,0,1,2,3,4,5,6,7
106,2042,205445529,1,1681345352.0997,1681345352.0997,2.76406,0.1669,20
107,2043,205681824,1,1681345396.0997,1681345397.0998,1.67182,-0.1603,20
108,2044,205845966,6,1681345419.5999,1681345419.5999,6.48582,-0.3287,16
109,2045,206149793,1,1681345470.0998,1681345470.5998,1.01606,-2.769,28
110,2046,206055528,1,1681345472.0997,1681345472.0997,2.96293,0.1351,20
111,2047,205720197,1,1681345478.0996,1681345479.0997,4.94523,-0.0733,20
112,2048,206177641,1,1681345480.5997,1681345482.5998,5.48845,-0.143,20
113,2049,206465262,3,1681345499.5997,1681345500.0997,5.56664,-0.073,20
114,2050,206654820,4,1681345558.5998,1681345558.5998,0.800285,2.9953,41
115,2051,206656428,3,1681345559.0996,1681345562.0997,4.94635,2.7744,41
116,2052,206645707,3,1681345559.5998,1681345559.5998,2.85386,2.7661,41
117,2053,206761177,1,1681345597.0998,1681345597.5998,0.780198,3.1177,21
118,2054,206814335,1,1681345616.5997,1681345617.0998,0.755526,2.7908,15
119,2055,206623227,1,1681345618.0998,1681345618.0998,2.2621,3.0168,26
120,2056,206294599,1,1681345647.0996,1681345647.0996,1.80501,-0.3261,16
121,2057,206895203,1,1681345715.5998,1681345715.5998,1.96614,0.0972,20
122,2058,207077267,1,1681345719.5997,1681345719.5997,3.3891,2.8796,41
123,2059,207076202,1,1681345720.0997,1681345720.0997,0.613265,2.8783,41
124,2060,207179214,1,1681345797.0996,1681345798.5998,5.52559,-0.1944,20
125,2061,207070571,1,1681345825.0997,1681345827.0997,5.63823,-0.142,20
126,2062,206932124,1,1681345827.5997,1681345830.0997,4.96698,-0.2044,20
127,2063,207364119,1,1681345843.5996,1681345843.5996,0.358477,2.8048,41
128,2064,207606414,1,1681345928.5996,1681345928.5996,0.944756,2.9144,41
129,2065,207739018,1,1681345979.5997,1681346057.0997,0.962981,2.8138,41
130,2066,207768284,1,1681345998.5997,1681345998.5997,0.231447,2.7783,41
131,2067,207742970,1,1681346052.0997,1681346052.0997,2.17583,0.1178,20
132,2068,207887184,3,1681346053.0996,1681346055.0998,2.64923,0.0359,16
133,2069,207726783,1,1681346055.5997,1681346055.5997,0.223799,2.9544,41
134,2070,207637592,1,1681346064.5996,1681346064.5996,4.37191,2.9775,24
135,2071,207881458,4,1681346125.0998,1681346125.5998,2.43234,0.092,16
136,2072,208154066,1,1681346128.0996,1681346128.0996,2.01121,2.8135,41
137,2073,208086352,1,1681346166.5997,1681346168.0997,2.5201,-0.1222,20
138,2074,207920867,1,1681346174.0997,1681346174.5995,3.44339,0.0389,20
139,2075,208263135,1,1681346229.0996,1681346229.0996,6.52737,2.7786,28
140,2076,208464853,1,1681346291.0997,1681346291.5996,3.85478,0.0425,20
141,2077,208906285,1,1681346474.0997,1681346476.0996,2.10212,0.0384,16
142,2078,208747890,1,1681346481.5995,1681346482.0997,4.92467,-0.0652,20
143,2079,209211177,1,1681346494.0999,1681346495.5999,2.3967,2.7803,41
144,2080,208858191,1,1681346513.0997,1681346513.5997,4.44826,0.0301,20
145,2081,209430586,1,1681346572.0998,1681346572.5999,1.14128,2.9412,41
146,2082,208782924,1,1681346598.0996,1681346600.0995,3.39905,-0.1965,20
147,2083,209198657,1,1681346604.5998,1681346604.5998,3.00897,-2.9236,19
148,2084,209338138,1,1681346627.0999,1681346627.5999,1.51178,-0.0398,20
149,2085,209880059,1,1681346740.5997,1681346788.0997,0.581325,2.8468,41
150,2086,209519870,1,1681346744.5996,1681346745.5996,1.87713,-0.0809,20
151,2087,209905810,1,1681346751.5997,1681346752.0997,0.73158,2.8626,41
152,2088,209618194,1,1681346752.0998,1681346753.5996,3.29773,-0.197,20
153,2089,209917176,1,1681346753.5997,1681346754.0997,2.56908,2.7861,41
154,2090,209923199,1,1681346840.5997,1681346840.5997,2.64303,2.7877,41
155,2091,209702677,1,1681346850.0999,1681346851.5997,1.49984,-0.0979,20
156,2092,209892255,1,1681346863.5996,1681346864.0997,4.92148,-0.0297,20
157,2093,209911567,1,1681346872.5997,1681346875.0997,2.67157,-0.1989,20
158,2094,210000420,1,1681346874.0997,1681346874.0997,2.82041,-2.7638,15
159,2095,210155133,1,1681346877.0998,1681346877.0998,0.877105,2.8475,41
160,2096,210277493,1,1681346883.0999,1681346889.5999,0.860248,2.8316,41
161,2097,210443729,1,1681346941.5998,1681346941.5998,0.812287,2.8953,28
162,2098,210248455,1,1681346952.0996,1681346953.0996,6.59255,-0.2891,16
163,2099,210212084,1,1681346955.0997,1681346956.5999,3.95582,-0.0762,20
164,2100,210220542,1,1681346986.5997,1681346987.5997,1.89985,-0.124,20
165,2101,210272568,1,1681346994.0997,1681346994.5997,4.88665,-0.0906,20
166,2102,210452888,1,1681347061.5999,1681347061.5999,0.398415,2.8384,15
167,2103,210435751,1,1681347063.0997,1681347064.5997,4.76216,-0.1276,20
168,2104,210363704,1,1681347099.0997,1681347099.5997,3.49296,-0.0045,20
169,2105,210904074,3,1681347100.0997,1681347101.5996,5.13829,-0.1298,20
170,2106,210828906,1,1681347103.0996,1681347106.0997,3.95147,-0.2082,20
171,2107,210864323,1,1681347119.5997,1681347119.5997,1.27645,-0.1142,44
172,2108,210679111,1,1681347129.5997,1681347130.0997,1.5827,0.1344,20
173,2109,210668646,1,1681347134.0996,1681347152.5997,0.486935,-0.1592,20
174,2110,210960969,1,1681347171.0998,1681347172.0998,5.34715,0.0939,16
175,2111,211230465,1,1681347202.0997,1681347202.0997,3.34707,-2.9505,28
176,2112,211304583,1,1681347229.0999,1681347229.0999,3.51236,2.8304,41
177,2113,211327371,3,1681347238.5999,1681347238.5999,2.4607,2.8189,41
178,2114,211176585,1,1681347239.0997,1681347532.0997,2.19105,-3.1231,41
179,2115,211344214,3,1681347243.0999,1681347244.5999,3.98055,2.8266,41
180,2116,211386084,3,1681347259.5999,1681347264.0999,3.95135,2.7641,41
181,2117,211386348,3,1681347260.0999,1681347263.0996,3.78933,2.8042,41
182,2118,211290048,1,1681347326.5997,1681347326.5997,3.92325,0.072,20
183,2119,211260782,1,1681347330.0996,1681347331.0998,5.9175,-0.1069,20
184,2120,211610211,1,1681347343.5998,1681347345.0998,1.72078,2.7753,41
185,2121,210881542,1,1681347350.0997,1681347350.0997,0.777654,-0.0393,44
186,2122,211665887,1,1681347357.0998,1681347357.0998,0.746099,2.7805,41
187,2123,211553575,1,1681347439.5997,1681347440.5996,4.27086,-0.0816,20
188,2124,211650060,1,1681347445.0995,1681347446.0997,2.29658,-0.0201,20
189,2125,211425359,6,1681347459.0997,1681347460.0996,0.856844,-2.9616,15
190,2126,211734728,1,1681347474.0997,1681347474.0997,2.59091,0.1896,20
191,2127,212038337,1,1681347487.5997,1681347487.5997,0.579345,2.8608,41
192,2128,211904767,1,1681347537.0997,1681347552.5997,8.11455,-0.373,18
193,2129,211953225,1,1681347567.0996,1681347568.0998,1.91936,-0.0973,20
194,2130,211990350,1,1681347571.5999,1681347575.0996,1.62793,-0.1612,20
195,2131,211690750,1,1681347586.5998,1681347588.5998,1.17693,0.0859,20
196,2132,212009536,1,1681347592.5998,1681347609.0996,0.984531,-0.0658,20
197,2133,212033674,1,1681347617.0998,1681347617.0998,0.855498,2.8563,41
198,2134,212396524,1,1681347641.5998,1681347641.5998,0.41316,-0.3716,18
199,2135,212362246,1,1681347680.5997,1681347681.0997,1.29678,-0.0511,20
200,2136,212367215,1,1681347684.5997,1681347685.0997,2.18765,0.0353,20
201,2137,212413881,1,1681347702.0997,1681347703.5997,1.95635,-0.1561,20
202,2138,212626151,1,1681347716.0997,1681347716.0997,2.31428,-0.0117,20
203,2139,212454530,1,1681347718.0997,1681347718.0997,6.78853,-3.1123,24
204,2140,212696213,1,1681347739.0999,1681347739.0999,4.83114,2.7705,41
205,2141,212713191,1,1681347773.5999,1681347773.5999,0.776935,2.9423,41
206,2142,212700342,1,1681347795.5999,1681347796.5998,5.3349,-0.1428,20
207,2143,213348202,1,1681347992.5999,1681347992.5999,0.976875,2.8384,41
208,2144,212942262,1,1681348006.5996,1681348006.5996,4.36865,0.2059,20
209,2145,213050235,1,1681348015.0997,1681348016.0996,2.4775,-0.1359,20
210,2146,213253141,1,1681348035.5999,1681348035.5999,1.68328,-0.386,16
211,2147,213099829,6,1681348072.5997,1681348072.5997,2.50732,-2.9487,43
212,2148,213299322,1,1681348085.0997,1681348086.5996,2.51231,-0.1152,20
213,2149,213376504,1,1681348104.5997,1681348105.5998,3.99978,-0.1509,20
214,2150,213428156,1,1681348116.0998,1681348116.5997,4.09332,0.0195,20
215,2151,213523895,1,1681348162.0998,1681348162.0998,2.75483,-2.7762,15
216,2152,213552359,1,1681348164.5997,1681348165.0997,4.42391,-0.064,20
217,2153,213776224,3,1681348189.0996,1681348189.0996,2.53943,-0.3412,42
218,2154,213847104,3,1681348201.0997,1681348202.0997,3.48101,-0.3486,42
219,2155,213913651,1,1681348226.0997,1681348226.0997,1.58028,0.0897,44
220,2156,213956754,1,1681348298.0997,1681348298.5997,1.06711,2.8215,41
221,2157,214177505,3,1681348338.0996,1681348339.0997,9.55867,-0.1886,20
222,2158,214241103,6,1681348360.5996,1681348360.5996,1.17468,2.899,41
223,2159,213945888,4,1681348368.0994,1681348368.0994,1.05665,2.7694,41
224,2160,214270557,1,1681348487.0995,1681348488.0997,2.45212,-0.1073,20
225,2161,214742079,1,1681348560.0997,1681348560.0997,2.03748,2.7918,41
226,2162,214730853,3,1681348566.0996,1681348570.0998,5.7122,-0.3537,42
227,2163,214493486,1,1681348580.0996,1681348580.0996,1.80428,0.1737,20
228,2164,214564931,1,1681348584.0997,1681348584.5998,3.45695,-0.0695,20
229,2165,214517974,1,1681348587.5997,1681348590.0996,1.59252,-0.1466,20
230,2166,214728409,1,1681348594.5996,1681348598.0996,1.71083,0.2016,20
231,2167,214742943,4,1681348601.5997,1681348774.5996,4.68411,2.8396,41
232,2168,214859519,1,1681348609.5996,1681348638.5997,0.743601,2.8539,41
233,2169,214779061,1,1681348616.5997,1681348636.5997,1.11782,2.8784,41
234,2170,214925978,1,1681348636.5997,1681348636.5997,1.02836,2.7836,41
235,2171,214935816,1,1681348640.0996,1681348640.5997,2.76596,2.9342,41
236,2172,214917891,1,1681348640.0997,1681348640.0997,3.3447,2.7706,41
237,2173,214966557,1,1681348651.5996,1681348651.5996,0.499411,2.9748,41
238,2174,214851530,1,1681348694.0997,1681348694.5999,3.20752,0.1025,20
239,2175,215213717,1,1681348764.5997,1681348782.0996,1.12662,2.8026,41
240,2176,215319921,1,1681348860.0997,1681348860.5997,0.474919,2.7908,41
241,2177,215225856,1,1681348931.5997,1681348931.5997,3.26133,0.1939,20
242,2178,215573509,1,1681349022.5997,1681349024.5998,2.47588,0.0126,16
243,2179,215665117,1,1681349106.5995,1681349150.5995,0.592046,3.0573,28
244,2180,216040529,4,1681349109.0997,1681349109.0997,0.203895,-0.3484,42
245,2181,215847217,1,1681349163.5997,1681349163.5997,3.03682,0.1556,20
246,2182,216079500,1,1681349258.5996,1681349259.5998,4.23206,-0.0939,20
247,2183,216779156,1,1681349523.0998,1681349523.0998,4.46391,0.1237,20
248,2184,216913438,1,1681349545.0996,1681349546.0997,4.86973,-0.0818,20
249,2185,217124723,1,1681349582.6000,1681349582.6000,2.65754,2.9189,41
250,2186,217439806,1,1681349691.0998,1681349691.0998,5.16938,2.7646,41
251,2187,217235529,1,1681349745.0998,1681349745.0998,0.996802,0.0532,20
252,2188,217570805,4,1681349885.5996,1681349887.5997,1.28353,0.1268,16
253,2189,218064866,3,1681349959.0996,1681349961.0997,1.04731,3.0908,15
254,2190,218092502,1,1681349983.5997,1681349985.5997,8.09566,-0.121,16
255,2191,217849219,1,1681349988.0997,1681349988.0997,4.95643,0.1119,20
256,2192,218125194,3,1681349990.0996,1681349991.0996,4.71967,-0.2995,42
257,2193,218141019,1,1681349994.5995,1681349994.5995,0.811247,2.8455,41
258,2194,218185729,1,1681350118.0997,1681350118.0997,3.29553,0.1075,20
259,2195,218207039,1,1681350128.5997,1681350128.5997,2.20725,0.1408,20
260,2196,218431022,6,1681350133.5998,1681350134.0998,2.10732,0.0266,27
261,2197,218187591,1,1681350135.0997,1681350137.0997,0.881738,-0.1816,20
262,2198,218451515,1,1681350176.0999,1681350180.0998,12.6484,-0.283,16
263,2199,218380445,1,1681350207.5998,1681350208.0997,6.6338,-0.0507,20
264,2200,218857178,3,1681350324.5997,1681350324.5997,2.88306,2.7863,41
265,2201,218582112,1,1681350407.0997,1681350407.0997,3.14319,0.2054,20
266,2202,219171827,1,1681350462.0996,1681350463.0996,1.53332,2.9039,41
267,2203,217890447,1,1681350488.0998,1681350488.5997,2.85906,0.0225,20
268,2204,219268861,1,1681350563.0999,1681350563.5999,1.46458,2.8582,41
269,2205,219415653,1,1681350564.0996,1681350564.5996,0.524947,2.7712,41
270,2206,219409408,1,1681350565.0996,1681350565.0996,4.41201,2.8383,41
271,2207,219504056,1,1681350603.0998,1681350605.0998,1.13759,2.9391,41
272,2208,219448505,1,1681350616.5998,1681350617.5998,0.886815,3.0411,43
273,2209,220028261,4,1681350816.0997,1681350816.0997,1.24378,2.8802,41
274,2210,220105644,3,1681350859.5998,1681350861.0998,6.02549,-0.361,42
275,2211,219973230,1,1681350892.5997,1681350895.5997,3.18942,-0.1781,20
276,2212,220092695,1,1681350904.5997,1681350904.5997,0.630246,3.1288,41
277,2213,220277059,1,1681350919.5997,1681350919.5997,0.828062,3.1328,41
278,2214,219877342,1,1681350928.5998,1681350928.5998,3.91771,-0.3109,16
279,2215,220212355,1,1681350946.0998,1681350949.0998,10.5153,-0.3054,16
280,2216,220297005,1,1681350948.5995,1681350948.5995,4.18422,-0.358,29
281,2217,220272407,1,1681350991.5997,1681350992.0996,3.32101,0.1304,20
282,2218,220664588,3,1681351097.0996,1681351098.0996,4.13799,-0.3422,42
283,2219,220730406,1,1681351188.0996,1681351188.5996,1.63821,0.073,20
284,2220,220759121,4,1681351212.0996,1681351212.0996,0.755267,2.8509,28
285,2221,220917856,1,1681351228.0997,1681351228.0997,4.49825,2.8114,41
286,2222,221047063,1,1681351263.0997,1681351263.0997,0.0967236,2.7814,41
287,2223,220944578,1,1681351371.5996,1681351371.5996,2.32393,0.1706,20
288,2224,221374445,3,1681351408.0997,1681351409.0998,2.5846,-0.3437,42
289,2225,221155727,1,1681351431.5996,1681351434.0997,6.46971,-0.1473,16
290,2226,221505498,1,1681351530.5999,1681351530.5999,4.14863,0.0631,20
291,2227,221730772,3,1681351559.0996,1681351559.0996,2.80215,0.1687,20
292,2228,221757049,1,1681351571.0996,1681351571.0996,0.288625,2.8194,41
293,2229,221932323,4,1681351646.5998,1681351646.5998,1.68294,-0.3026,18
294,2230,221910357,1,1681351683.5996,1681351683.5996,3.80236,2.8652,41
295,2231,221988559,4,1681351685.0998,1681351705.5998,2.37624,-0.332,16
296,2232,222013015,1,1681351688.0996,1681351688.0996,2.4311,2.8451,41
297,2233,221961300,4,1681351689.5995,1681351689.5995,0.587575,-0.3085,16
298,2234,222100260,4,1681351722.5998,1681351722.5998,1.35839,-0.3986,29
299,2235,221975948,1,1681351754.0997,1681351754.0997,5.13247,0.0062,20
300,2236,222179726,1,1681351759.5997,1681351759.5997,1.71358,2.7913,41
301,2237,221902135,6,1681351795.5998,1681351795.5998,2.26303,-0.0471,16
302,2238,222229000,1,1681351848.0998,1681351849.0997,4.56396,-0.0898,20
303,2239,222454074,1,1681351906.5998,1681351907.0998,1.27386,2.8135,41
304,2240,222371132,1,1681351937.0997,1681351938.0998,4.53367,-0.1477,20
305,2241,222482102,1,1681351955.0997,1681351955.5997,2.32392,0.0449,20
306,2242,222568803,1,1681351966.5997,1681351968.5997,1.32774,-0.1839,27
307,2243,222515070,1,1681352024.0998,1681352024.5997,3.32509,-0.063,20
308,2244,222765069,1,1681352027.5998,1681352028.0997,1.72647,2.7801,41
309,2245,222813702,1,1681352064.0998,1681352065.0998,0.654214,3.0964,43
310,2246,223271509,3,1681352275.0996,1681352287.0997,0.980251,-0.0472,20
311,2247,223527305,1,1681352358.5996,1681352358.5996,1.69025,2.7733,41
312,2248,223435530,1,1681352418.0999,1681352419.5997,4.60676,-0.1743,20
313,2249,223209757,1,1681352426.5998,1681352429.5998,3.29401,-0.193,20
314,2250,223785074,3,1681352498.5997,1681352499.5997,4.22324,-0.3207,42
315,2251,224145051,1,1681352643.0996,1681352643.0996,0.779277,2.9244,41
316,2252,224353212,1,1681352741.0997,1681352741.0997,0.319929,2.791,41
317,2253,224515399,1,1681352806.0996,1681352806.0996,0.355233,2.8726,41
318,2254,224515400,1,1681352809.0996,1681352809.5997,3.98938,2.8785,41
319,2255,224632857,1,1681352853.5996,1681352853.5996,0.746424,2.7633,41
320,2256,224442404,1,1681352917.5996,1681352917.5996,1.99005,0.1509,20
321,2257,224856542,1,1681352943.0998,1681352943.0998,45.3814,-0.3558,42
322,2258,224849272,1,1681352974.5998,1681352974.5998,1.02006,2.8819,41
323,2259,225068123,1,1681353036.5997,1681353036.5997,1.86634,3.0337,41
324,2260,222558197,6,1681353055.0998,1681353055.0998,0.270074,0.1108,20
325,2261,225142177,3,1681353087.0996,1681353088.5997,5.76043,2.926,41
326,2262,225203665,3,1681353088.0997,1681353088.5997,6.38322,2.8918,41
327,2263,225212395,3,1681353092.0997,1681353093.5999,9.27235,2.838,41
328,2264,222195093,1,1681353256.0997,1681353256.5996,5.38541,0.0069,20
329,2265,225436432,1,1681353284.0994,1681353285.0997,5.58503,-0.2035,20
330,2266,225718591,1,1681353378.0996,1681353380.0996,4.38211,-0.174,20
331,2267,226046278,1,1681353574.5997,1681353574.5997,2.17441,-2.9163,15
332,2268,226771657,1,1681353808.5998,1681353812.0998,0.597644,2.7924,41
333,2269,226775231,1,1681353822.5998,1681353822.5998,1.94777,2.801,41
334,2270,226931786,1,1681353889.5996,1681353949.0997,0.526239,-0.1063,27
335,2271,226871512,1,1681353936.0997,1681353936.0997,6.01435,2.8414,15
336,2272,227199585,3,1681353999.0997,1681354009.5997,1.15108,-0.0264,16
337,2273,227176356,3,1681354010.5998,1681354011.5998,5.70763,-0.017,18
338,2274,224612312,1,1681354084.5997,1681354084.5997,5.39858,0.2035,16
339,2275,227534246,1,1681354158.0999,1681354158.0999,2.2068,2.8404,41
340,2276,227817996,3,1681354324.5998,1681354324.5998,9.51608,-0.2064,20
341,2277,227880430,1,1681354339.0997,1681354339.0997,6.69058,2.7974,41
342,2278,227854599,1,1681354438.0998,1681354438.5998,5.12851,0.0216,20
343,2279,227431505,1,1681354508.0997,1681354508.5996,3.01509,0.0161,20
344,2280,228362739,1,1681354577.5998,1681354577.5998,0.809034,-0.2556,16
345,2281,228990290,1,1681354836.5997,1681354836.5997,0.451557,2.8131,41
346,2282,229325845,1,1681354988.0997,1681354988.0997,5.28856,0.1228,20
347,2283,229465042,1,1681355021.0997,1681355021.5997,2.61782,2.8002,41
348,2284,229386677,1,1681355023.5998,1681355024.0997,1.42571,2.8143,41
349,2285,229584823,4,1681355070.5996,1681355070.5996,1.16887,-0.3728,16
350,2286,229554454,1,1681355080.5996,1681355081.0996,3.62252,0.0292,20
351,2287,229610525,6,1681355080.5996,1681355081.0996,1.95018,0.1512,27
352,2288,229666209,1,1681355106.0998,1681355172.0998,3.15344,2.8414,41
353,2289,229815454,1,1681355173.5998,1681355173.5998,0.876039,2.8127,41
354,2290,229835053,1,1681355178.0998,1681355178.0998,0.921086,2.8654,41
